144.966103 -37.81529012 --> Census year: 2018 || Block ID: 35 || Property ID: 109267 || Base property ID: 109267 || CLUE small area: Melbourne (CBD) || Trading name: Skin Science || Industry (ANZSIC4) code: 8539 || Industry (ANZSIC4) description: Other Allied Health Services || x coordinate: 144.966103 || y coordinate: -37.81529012 || Location: (-37.81529012, 144.966103) || 
144.966103 -37.81529012 --> Census year: 2018 || Block ID: 35 || Property ID: 109267 || Base property ID: 109267 || CLUE small area: Melbourne (CBD) || Trading name: J M S Diamonds Pty Ltd || Industry (ANZSIC4) code: 2591 || Industry (ANZSIC4) description: Jewellery and Silverware Manufacturing || x coordinate: 144.966103 || y coordinate: -37.81529012 || Location: (-37.81529012, 144.966103) || 
144.966103 -37.81529012 --> Census year: 2018 || Block ID: 35 || Property ID: 109267 || Base property ID: 109267 || CLUE small area: Melbourne (CBD) || Trading name: Smile Solutions || Industry (ANZSIC4) code: 8531 || Industry (ANZSIC4) description: Dental Services || x coordinate: 144.966103 || y coordinate: -37.81529012 || Location: (-37.81529012, 144.966103) || 
144.966103 -37.81529012 --> Census year: 2018 || Block ID: 35 || Property ID: 109267 || Base property ID: 109267 || CLUE small area: Melbourne (CBD) || Trading name: Switchboard Barista || Industry (ANZSIC4) code: 4511 || Industry (ANZSIC4) description: Cafes and Restaurants || x coordinate: 144.966103 || y coordinate: -37.81529012 || Location: (-37.81529012, 144.966103) || 
144.966103 -37.81529012 --> Census year: 2018 || Block ID: 35 || Property ID: 109267 || Base property ID: 109267 || CLUE small area: Melbourne (CBD) || Trading name: Whitlow Diamond Setting & Jewellery || Industry (ANZSIC4) code: 2591 || Industry (ANZSIC4) description: Jewellery and Silverware Manufacturing || x coordinate: 144.966103 || y coordinate: -37.81529012 || Location: (-37.81529012, 144.966103) || 
144.966103 -37.81529012 --> Census year: 2018 || Block ID: 35 || Property ID: 109267 || Base property ID: 109267 || CLUE small area: Melbourne (CBD) || Trading name: Juliana Pearls || Industry (ANZSIC4) code: 3732 || Industry (ANZSIC4) description: Jewellery and Watch Wholesaling || x coordinate: 144.966103 || y coordinate: -37.81529012 || Location: (-37.81529012, 144.966103) || 
144.966103 -37.81529012 --> Census year: 2018 || Block ID: 35 || Property ID: 109267 || Base property ID: 109267 || CLUE small area: Melbourne (CBD) || Trading name: Vacant || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.966103 || y coordinate: -37.81529012 || Location: (-37.81529012, 144.966103) || 
144.966103 -37.81529012 --> Census year: 2018 || Block ID: 35 || Property ID: 109267 || Base property ID: 109267 || CLUE small area: Melbourne (CBD) || Trading name: Akoya International || Industry (ANZSIC4) code: 2591 || Industry (ANZSIC4) description: Jewellery and Silverware Manufacturing || x coordinate: 144.966103 || y coordinate: -37.81529012 || Location: (-37.81529012, 144.966103) || 
144.966103 -37.81529012 --> Census year: 2018 || Block ID: 35 || Property ID: 109267 || Base property ID: 109267 || CLUE small area: Melbourne (CBD) || Trading name: Audicare || Industry (ANZSIC4) code: 8539 || Industry (ANZSIC4) description: Other Allied Health Services || x coordinate: 144.966103 || y coordinate: -37.81529012 || Location: (-37.81529012, 144.966103) || 
144.966103 -37.81529012 --> Census year: 2018 || Block ID: 35 || Property ID: 109267 || Base property ID: 109267 || CLUE small area: Melbourne (CBD) || Trading name: W Eckstein & Co || Industry (ANZSIC4) code: 2591 || Industry (ANZSIC4) description: Jewellery and Silverware Manufacturing || x coordinate: 144.966103 || y coordinate: -37.81529012 || Location: (-37.81529012, 144.966103) || 
144.966103 -37.81529012 --> Census year: 2018 || Block ID: 35 || Property ID: 109267 || Base property ID: 109267 || CLUE small area: Melbourne (CBD) || Trading name: 1932 Cafe & Restaurant || Industry (ANZSIC4) code: 4511 || Industry (ANZSIC4) description: Cafes and Restaurants || x coordinate: 144.966103 || y coordinate: -37.81529012 || Location: (-37.81529012, 144.966103) || 
144.966103 -37.81529012 --> Census year: 2018 || Block ID: 35 || Property ID: 109267 || Base property ID: 109267 || CLUE small area: Melbourne (CBD) || Trading name: Asai Craft || Industry (ANZSIC4) code: 4279 || Industry (ANZSIC4) description: Other Store-Based Retailing n.e.c. || x coordinate: 144.966103 || y coordinate: -37.81529012 || Location: (-37.81529012, 144.966103) || 
144.966103 -37.81529012 --> Census year: 2018 || Block ID: 35 || Property ID: 109267 || Base property ID: 109267 || CLUE small area: Melbourne (CBD) || Trading name: Vacant || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.966103 || y coordinate: -37.81529012 || Location: (-37.81529012, 144.966103) || 
144.966103 -37.81529012 --> Census year: 2018 || Block ID: 35 || Property ID: 109267 || Base property ID: 109267 || CLUE small area: Melbourne (CBD) || Trading name: Vacant || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.966103 || y coordinate: -37.81529012 || Location: (-37.81529012, 144.966103) || 
144.966103 -37.81529012 --> Census year: 2018 || Block ID: 35 || Property ID: 109267 || Base property ID: 109267 || CLUE small area: Melbourne (CBD) || Trading name: Kerri Gravina Salon || Industry (ANZSIC4) code: 9511 || Industry (ANZSIC4) description: Hairdressing and Beauty Services || x coordinate: 144.966103 || y coordinate: -37.81529012 || Location: (-37.81529012, 144.966103) || 
144.966103 -37.81529012 --> Census year: 2018 || Block ID: 35 || Property ID: 109267 || Base property ID: 109267 || CLUE small area: Melbourne (CBD) || Trading name: Kickstw || Industry (ANZSIC4) code: 4252 || Industry (ANZSIC4) description: Footwear Retailing || x coordinate: 144.966103 || y coordinate: -37.81529012 || Location: (-37.81529012, 144.966103) || 
144.966103 -37.81529012 --> Census year: 2018 || Block ID: 35 || Property ID: 109267 || Base property ID: 109267 || CLUE small area: Melbourne (CBD) || Trading name: Collins Hair || Industry (ANZSIC4) code: 9511 || Industry (ANZSIC4) description: Hairdressing and Beauty Services || x coordinate: 144.966103 || y coordinate: -37.81529012 || Location: (-37.81529012, 144.966103) || 
144.966103 -37.81529012 --> Census year: 2018 || Block ID: 35 || Property ID: 109267 || Base property ID: 109267 || CLUE small area: Melbourne (CBD) || Trading name: Oscar Wylee || Industry (ANZSIC4) code: 8532 || Industry (ANZSIC4) description: Optometry and Optical Dispensing || x coordinate: 144.966103 || y coordinate: -37.81529012 || Location: (-37.81529012, 144.966103) || 
144.966103 -37.81529012 --> Census year: 2018 || Block ID: 35 || Property ID: 109267 || Base property ID: 109267 || CLUE small area: Melbourne (CBD) || Trading name: P & J Collins Jewellers || Industry (ANZSIC4) code: 2591 || Industry (ANZSIC4) description: Jewellery and Silverware Manufacturing || x coordinate: 144.966103 || y coordinate: -37.81529012 || Location: (-37.81529012, 144.966103) || 
144.966103 -37.81529012 --> Census year: 2018 || Block ID: 35 || Property ID: 109267 || Base property ID: 109267 || CLUE small area: Melbourne (CBD) || Trading name: My Smile Plan || Industry (ANZSIC4) code: 8531 || Industry (ANZSIC4) description: Dental Services || x coordinate: 144.966103 || y coordinate: -37.81529012 || Location: (-37.81529012, 144.966103) || 
144.966103 -37.81529012 --> Census year: 2018 || Block ID: 35 || Property ID: 109267 || Base property ID: 109267 || CLUE small area: Melbourne (CBD) || Trading name: Beauty Fairy Academy || Industry (ANZSIC4) code: 9511 || Industry (ANZSIC4) description: Hairdressing and Beauty Services || x coordinate: 144.966103 || y coordinate: -37.81529012 || Location: (-37.81529012, 144.966103) || 
144.966103 -37.81529012 --> Census year: 2018 || Block ID: 35 || Property ID: 109267 || Base property ID: 109267 || CLUE small area: Melbourne (CBD) || Trading name: Chatime || Industry (ANZSIC4) code: 4512 || Industry (ANZSIC4) description: Takeaway Food Services || x coordinate: 144.966103 || y coordinate: -37.81529012 || Location: (-37.81529012, 144.966103) || 
144.966103 -37.81529012 --> Census year: 2018 || Block ID: 35 || Property ID: 109267 || Base property ID: 109267 || CLUE small area: Melbourne (CBD) || Trading name: Ararat Jewellery Pty Ltd || Industry (ANZSIC4) code: 2591 || Industry (ANZSIC4) description: Jewellery and Silverware Manufacturing || x coordinate: 144.966103 || y coordinate: -37.81529012 || Location: (-37.81529012, 144.966103) || 
144.966103 -37.81529012 --> Census year: 2018 || Block ID: 35 || Property ID: 109267 || Base property ID: 109267 || CLUE small area: Melbourne (CBD) || Trading name: Stellar Dental Pty Ltd || Industry (ANZSIC4) code: 8531 || Industry (ANZSIC4) description: Dental Services || x coordinate: 144.966103 || y coordinate: -37.81529012 || Location: (-37.81529012, 144.966103) || 
144.966103 -37.81529012 --> Census year: 2018 || Block ID: 35 || Property ID: 109267 || Base property ID: 109267 || CLUE small area: Melbourne (CBD) || Trading name: Lightwell Studio || Industry (ANZSIC4) code: 9511 || Industry (ANZSIC4) description: Hairdressing and Beauty Services || x coordinate: 144.966103 || y coordinate: -37.81529012 || Location: (-37.81529012, 144.966103) || 
144.966103 -37.81529012 --> Census year: 2018 || Block ID: 35 || Property ID: 109267 || Base property ID: 109267 || CLUE small area: Melbourne (CBD) || Trading name: Minoo's Laser & Beauty Studio Pty Ltd || Industry (ANZSIC4) code: 9511 || Industry (ANZSIC4) description: Hairdressing and Beauty Services || x coordinate: 144.966103 || y coordinate: -37.81529012 || Location: (-37.81529012, 144.966103) || 
144.966103 -37.81529012 --> Census year: 2018 || Block ID: 35 || Property ID: 109267 || Base property ID: 109267 || CLUE small area: Melbourne (CBD) || Trading name: Superior Diamonds Pty Ltd || Industry (ANZSIC4) code: 3732 || Industry (ANZSIC4) description: Jewellery and Watch Wholesaling || x coordinate: 144.966103 || y coordinate: -37.81529012 || Location: (-37.81529012, 144.966103) || 
144.966103 -37.81529012 --> Census year: 2018 || Block ID: 35 || Property ID: 109267 || Base property ID: 109267 || CLUE small area: Melbourne (CBD) || Trading name: Knight Frank Australia || Industry (ANZSIC4) code: 6712 || Industry (ANZSIC4) description: Non-Residential Property Operators || x coordinate: 144.966103 || y coordinate: -37.81529012 || Location: (-37.81529012, 144.966103) || 
144.966103 -37.81529012 --> Census year: 2018 || Block ID: 35 || Property ID: 109267 || Base property ID: 109267 || CLUE small area: Melbourne (CBD) || Trading name: Vacant || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.966103 || y coordinate: -37.81529012 || Location: (-37.81529012, 144.966103) || 
144.966103 -37.81529012 --> Census year: 2018 || Block ID: 35 || Property ID: 109267 || Base property ID: 109267 || CLUE small area: Melbourne (CBD) || Trading name: Joe Diamond Setter || Industry (ANZSIC4) code: 2591 || Industry (ANZSIC4) description: Jewellery and Silverware Manufacturing || x coordinate: 144.966103 || y coordinate: -37.81529012 || Location: (-37.81529012, 144.966103) || 
144.966103 -37.81529012 --> Census year: 2018 || Block ID: 35 || Property ID: 109267 || Base property ID: 109267 || CLUE small area: Melbourne (CBD) || Trading name: Chemist Warehouse || Industry (ANZSIC4) code: 4271 || Industry (ANZSIC4) description: Pharmaceutical, Cosmetic and Toiletry Goods Retailing || x coordinate: 144.966103 || y coordinate: -37.81529012 || Location: (-37.81529012, 144.966103) || 
144.966103 -37.81529012 --> Census year: 2018 || Block ID: 35 || Property ID: 109267 || Base property ID: 109267 || CLUE small area: Melbourne (CBD) || Trading name: Vacant || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.966103 || y coordinate: -37.81529012 || Location: (-37.81529012, 144.966103) || 
144.966103 -37.81529012 --> Census year: 2018 || Block ID: 35 || Property ID: 109267 || Base property ID: 109267 || CLUE small area: Melbourne (CBD) || Trading name: Vacant || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.966103 || y coordinate: -37.81529012 || Location: (-37.81529012, 144.966103) || 
144.966103 -37.81529012 --> Census year: 2018 || Block ID: 35 || Property ID: 109267 || Base property ID: 109267 || CLUE small area: Melbourne (CBD) || Trading name: LTH Pty Ltd || Industry (ANZSIC4) code: 2591 || Industry (ANZSIC4) description: Jewellery and Silverware Manufacturing || x coordinate: 144.966103 || y coordinate: -37.81529012 || Location: (-37.81529012, 144.966103) || 
144.966103 -37.81529012 --> Census year: 2018 || Block ID: 35 || Property ID: 109267 || Base property ID: 109267 || CLUE small area: Melbourne (CBD) || Trading name: A C Jewellery || Industry (ANZSIC4) code: 2591 || Industry (ANZSIC4) description: Jewellery and Silverware Manufacturing || x coordinate: 144.966103 || y coordinate: -37.81529012 || Location: (-37.81529012, 144.966103) || 
144.966103 -37.81529012 --> Census year: 2018 || Block ID: 35 || Property ID: 109267 || Base property ID: 109267 || CLUE small area: Melbourne (CBD) || Trading name: Cebe Buy a Box || Industry (ANZSIC4) code: 4122 || Industry (ANZSIC4) description: Fruit and Vegetable Retailing || x coordinate: 144.966103 || y coordinate: -37.81529012 || Location: (-37.81529012, 144.966103) || 
144.966103 -37.81529012 --> Census year: 2018 || Block ID: 35 || Property ID: 109267 || Base property ID: 109267 || CLUE small area: Melbourne (CBD) || Trading name: Hair Laboratory || Industry (ANZSIC4) code: 9511 || Industry (ANZSIC4) description: Hairdressing and Beauty Services || x coordinate: 144.966103 || y coordinate: -37.81529012 || Location: (-37.81529012, 144.966103) || 
144.966103 -37.81529012 --> Census year: 2018 || Block ID: 35 || Property ID: 109267 || Base property ID: 109267 || CLUE small area: Melbourne (CBD) || Trading name: D'Artanian Dior Hairdressing || Industry (ANZSIC4) code: 9511 || Industry (ANZSIC4) description: Hairdressing and Beauty Services || x coordinate: 144.966103 || y coordinate: -37.81529012 || Location: (-37.81529012, 144.966103) || 
144.966103 -37.81529012 --> Census year: 2018 || Block ID: 35 || Property ID: 109267 || Base property ID: 109267 || CLUE small area: Melbourne (CBD) || Trading name: Surgical Billing Service || Industry (ANZSIC4) code: 7291 || Industry (ANZSIC4) description: Office Administrative Services || x coordinate: 144.966103 || y coordinate: -37.81529012 || Location: (-37.81529012, 144.966103) || 
144.966103 -37.81529012 --> Census year: 2018 || Block ID: 35 || Property ID: 109267 || Base property ID: 109267 || CLUE small area: Melbourne (CBD) || Trading name: McAlister Jewellers || Industry (ANZSIC4) code: 2591 || Industry (ANZSIC4) description: Jewellery and Silverware Manufacturing || x coordinate: 144.966103 || y coordinate: -37.81529012 || Location: (-37.81529012, 144.966103) || 
144.966103 -37.81529012 --> Census year: 2018 || Block ID: 35 || Property ID: 109267 || Base property ID: 109267 || CLUE small area: Melbourne (CBD) || Trading name: Franco Jewellers || Industry (ANZSIC4) code: 4253 || Industry (ANZSIC4) description: Watch and Jewellery Retailing || x coordinate: 144.966103 || y coordinate: -37.81529012 || Location: (-37.81529012, 144.966103) || 
144.966103 -37.81529012 --> Census year: 2018 || Block ID: 35 || Property ID: 109267 || Base property ID: 109267 || CLUE small area: Melbourne (CBD) || Trading name: Alan Weiss Fine Jewellery || Industry (ANZSIC4) code: 2591 || Industry (ANZSIC4) description: Jewellery and Silverware Manufacturing || x coordinate: 144.966103 || y coordinate: -37.81529012 || Location: (-37.81529012, 144.966103) || 
144.966103 -37.81529012 --> Census year: 2018 || Block ID: 35 || Property ID: 109267 || Base property ID: 109267 || CLUE small area: Melbourne (CBD) || Trading name: Vacant || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.966103 || y coordinate: -37.81529012 || Location: (-37.81529012, 144.966103) || 
144.966103 -37.81529012 --> Census year: 2018 || Block ID: 35 || Property ID: 109267 || Base property ID: 109267 || CLUE small area: Melbourne (CBD) || Trading name: M&M Kos Watchmaker & Jewellery || Industry (ANZSIC4) code: 2591 || Industry (ANZSIC4) description: Jewellery and Silverware Manufacturing || x coordinate: 144.966103 || y coordinate: -37.81529012 || Location: (-37.81529012, 144.966103) || 
144.966103 -37.81529012 --> Census year: 2018 || Block ID: 35 || Property ID: 109267 || Base property ID: 109267 || CLUE small area: Melbourne (CBD) || Trading name: Peril Tattoo || Industry (ANZSIC4) code: 9539 || Industry (ANZSIC4) description: Other Personal Services n.e.c. || x coordinate: 144.966103 || y coordinate: -37.81529012 || Location: (-37.81529012, 144.966103) || 
144.966103 -37.81529012 --> Census year: 2018 || Block ID: 35 || Property ID: 109267 || Base property ID: 109267 || CLUE small area: Melbourne (CBD) || Trading name: John Stanley Diamond Setting & Jewellery Making || Industry (ANZSIC4) code: 2591 || Industry (ANZSIC4) description: Jewellery and Silverware Manufacturing || x coordinate: 144.966103 || y coordinate: -37.81529012 || Location: (-37.81529012, 144.966103) || 
144.966103 -37.81529012 --> Census year: 2018 || Block ID: 35 || Property ID: 109267 || Base property ID: 109267 || CLUE small area: Melbourne (CBD) || Trading name: Paul Epshtein || Industry (ANZSIC4) code: 2591 || Industry (ANZSIC4) description: Jewellery and Silverware Manufacturing || x coordinate: 144.966103 || y coordinate: -37.81529012 || Location: (-37.81529012, 144.966103) || 
144.966103 -37.81529012 --> Census year: 2018 || Block ID: 35 || Property ID: 109267 || Base property ID: 109267 || CLUE small area: Melbourne (CBD) || Trading name: CSI Radiology || Industry (ANZSIC4) code: 8520 || Industry (ANZSIC4) description: Pathology and Diagnostic Imaging Services || x coordinate: 144.966103 || y coordinate: -37.81529012 || Location: (-37.81529012, 144.966103) || 
144.966103 -37.81529012 --> Census year: 2018 || Block ID: 35 || Property ID: 109267 || Base property ID: 109267 || CLUE small area: Melbourne (CBD) || Trading name: Top Dr Do-All || Industry (ANZSIC4) code: 1351 || Industry (ANZSIC4) description: Clothing Manufacturing || x coordinate: 144.966103 || y coordinate: -37.81529012 || Location: (-37.81529012, 144.966103) || 
144.966103 -37.81529012 --> Census year: 2018 || Block ID: 35 || Property ID: 109267 || Base property ID: 109267 || CLUE small area: Melbourne (CBD) || Trading name: Misko Jewellery || Industry (ANZSIC4) code: 2591 || Industry (ANZSIC4) description: Jewellery and Silverware Manufacturing || x coordinate: 144.966103 || y coordinate: -37.81529012 || Location: (-37.81529012, 144.966103) || 
144.966103 -37.81529012 --> Census year: 2018 || Block ID: 35 || Property ID: 109267 || Base property ID: 109267 || CLUE small area: Melbourne (CBD) || Trading name: Brightannica Pty Ltd || Industry (ANZSIC4) code: 9539 || Industry (ANZSIC4) description: Other Personal Services n.e.c. || x coordinate: 144.966103 || y coordinate: -37.81529012 || Location: (-37.81529012, 144.966103) || 
144.966103 -37.81529012 --> Census year: 2018 || Block ID: 35 || Property ID: 109267 || Base property ID: 109267 || CLUE small area: Melbourne (CBD) || Trading name: Lawrence Chiropractic Clinic || Industry (ANZSIC4) code: 8534 || Industry (ANZSIC4) description: Chiropractic and Osteopathic Services || x coordinate: 144.966103 || y coordinate: -37.81529012 || Location: (-37.81529012, 144.966103) || 
144.966103 -37.81529012 --> Census year: 2018 || Block ID: 35 || Property ID: 109267 || Base property ID: 109267 || CLUE small area: Melbourne (CBD) || Trading name: Michael Cook Jeweller || Industry (ANZSIC4) code: 2591 || Industry (ANZSIC4) description: Jewellery and Silverware Manufacturing || x coordinate: 144.966103 || y coordinate: -37.81529012 || Location: (-37.81529012, 144.966103) || 
144.966103 -37.81529012 --> Census year: 2018 || Block ID: 35 || Property ID: 109267 || Base property ID: 109267 || CLUE small area: Melbourne (CBD) || Trading name: Albrecht Jewellery || Industry (ANZSIC4) code: 2591 || Industry (ANZSIC4) description: Jewellery and Silverware Manufacturing || x coordinate: 144.966103 || y coordinate: -37.81529012 || Location: (-37.81529012, 144.966103) || 
144.966103 -37.81529012 --> Census year: 2018 || Block ID: 35 || Property ID: 109267 || Base property ID: 109267 || CLUE small area: Melbourne (CBD) || Trading name: Ellissi Jewellery || Industry (ANZSIC4) code: 2591 || Industry (ANZSIC4) description: Jewellery and Silverware Manufacturing || x coordinate: 144.966103 || y coordinate: -37.81529012 || Location: (-37.81529012, 144.966103) || 
144.966103 -37.81529012 --> Census year: 2018 || Block ID: 35 || Property ID: 109267 || Base property ID: 109267 || CLUE small area: Melbourne (CBD) || Trading name: Wavelength For Hair || Industry (ANZSIC4) code: 9511 || Industry (ANZSIC4) description: Hairdressing and Beauty Services || x coordinate: 144.966103 || y coordinate: -37.81529012 || Location: (-37.81529012, 144.966103) || 
144.966103 -37.81529012 --> Census year: 2018 || Block ID: 35 || Property ID: 109267 || Base property ID: 109267 || CLUE small area: Melbourne (CBD) || Trading name: Vacant || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.966103 || y coordinate: -37.81529012 || Location: (-37.81529012, 144.966103) || 
144.966103 -37.81529012 --> Census year: 2018 || Block ID: 35 || Property ID: 109267 || Base property ID: 109267 || CLUE small area: Melbourne (CBD) || Trading name: Baguette Diamond Setters || Industry (ANZSIC4) code: 2591 || Industry (ANZSIC4) description: Jewellery and Silverware Manufacturing || x coordinate: 144.966103 || y coordinate: -37.81529012 || Location: (-37.81529012, 144.966103) || 
144.966103 -37.81529012 --> Census year: 2018 || Block ID: 35 || Property ID: 109267 || Base property ID: 109267 || CLUE small area: Melbourne (CBD) || Trading name: Unity Massage & Myotherapy || Industry (ANZSIC4) code: 8537 || Industry (ANZSIC4) description: Alternative Health Services || x coordinate: 144.966103 || y coordinate: -37.81529012 || Location: (-37.81529012, 144.966103) || 
144.966103 -37.81529012 --> Census year: 2018 || Block ID: 35 || Property ID: 109267 || Base property ID: 109267 || CLUE small area: Melbourne (CBD) || Trading name: Vacant || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.966103 || y coordinate: -37.81529012 || Location: (-37.81529012, 144.966103) || 
144.966103 -37.81529012 --> Census year: 2018 || Block ID: 35 || Property ID: 109267 || Base property ID: 109267 || CLUE small area: Melbourne (CBD) || Trading name: The Dental Lab Pty Ltd || Industry (ANZSIC4) code: 2412 || Industry (ANZSIC4) description: Medical and Surgical Equipment Manufacturing || x coordinate: 144.966103 || y coordinate: -37.81529012 || Location: (-37.81529012, 144.966103) || 
144.966103 -37.81529012 --> Census year: 2018 || Block ID: 35 || Property ID: 109267 || Base property ID: 109267 || CLUE small area: Melbourne (CBD) || Trading name: Apecs Investment Castings Pty Ltd || Industry (ANZSIC4) code: 3732 || Industry (ANZSIC4) description: Jewellery and Watch Wholesaling || x coordinate: 144.966103 || y coordinate: -37.81529012 || Location: (-37.81529012, 144.966103) || 
144.966103 -37.81529012 --> Census year: 2018 || Block ID: 35 || Property ID: 109267 || Base property ID: 109267 || CLUE small area: Melbourne (CBD) || Trading name: Vacant || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.966103 || y coordinate: -37.81529012 || Location: (-37.81529012, 144.966103) || 
144.966103 -37.81529012 --> Census year: 2018 || Block ID: 35 || Property ID: 109267 || Base property ID: 109267 || CLUE small area: Melbourne (CBD) || Trading name: IF Gold || Industry (ANZSIC4) code: 2591 || Industry (ANZSIC4) description: Jewellery and Silverware Manufacturing || x coordinate: 144.966103 || y coordinate: -37.81529012 || Location: (-37.81529012, 144.966103) || 
144.966103 -37.81529012 --> Census year: 2018 || Block ID: 35 || Property ID: 109267 || Base property ID: 109267 || CLUE small area: Melbourne (CBD) || Trading name: Mrs Elizabeth Boucher || Industry (ANZSIC4) code: 8539 || Industry (ANZSIC4) description: Other Allied Health Services || x coordinate: 144.966103 || y coordinate: -37.81529012 || Location: (-37.81529012, 144.966103) || 
144.966103 -37.81529012 --> Census year: 2018 || Block ID: 35 || Property ID: 109267 || Base property ID: 109267 || CLUE small area: Melbourne (CBD) || Trading name: Beauty Fairy || Industry (ANZSIC4) code: 9511 || Industry (ANZSIC4) description: Hairdressing and Beauty Services || x coordinate: 144.966103 || y coordinate: -37.81529012 || Location: (-37.81529012, 144.966103) || 
144.966103 -37.81529012 --> Census year: 2018 || Block ID: 35 || Property ID: 109267 || Base property ID: 109267 || CLUE small area: Melbourne (CBD) || Trading name: Vacant || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.966103 || y coordinate: -37.81529012 || Location: (-37.81529012, 144.966103) || 
144.966103 -37.81529012 --> Census year: 2018 || Block ID: 35 || Property ID: 109267 || Base property ID: 109267 || CLUE small area: Melbourne (CBD) || Trading name: Arda Diamond Setting || Industry (ANZSIC4) code: 2591 || Industry (ANZSIC4) description: Jewellery and Silverware Manufacturing || x coordinate: 144.966103 || y coordinate: -37.81529012 || Location: (-37.81529012, 144.966103) || 
144.966103 -37.81529012 --> Census year: 2018 || Block ID: 35 || Property ID: 109267 || Base property ID: 109267 || CLUE small area: Melbourne (CBD) || Trading name: L W Designers || Industry (ANZSIC4) code: 2591 || Industry (ANZSIC4) description: Jewellery and Silverware Manufacturing || x coordinate: 144.966103 || y coordinate: -37.81529012 || Location: (-37.81529012, 144.966103) || 
144.966103 -37.81529012 --> Census year: 2018 || Block ID: 35 || Property ID: 109267 || Base property ID: 109267 || CLUE small area: Melbourne (CBD) || Trading name: Vacant || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.966103 || y coordinate: -37.81529012 || Location: (-37.81529012, 144.966103) || 
144.966103 -37.81529012 --> Census year: 2018 || Block ID: 35 || Property ID: 109267 || Base property ID: 109267 || CLUE small area: Melbourne (CBD) || Trading name: David Weidmann Diamond Setter || Industry (ANZSIC4) code: 2591 || Industry (ANZSIC4) description: Jewellery and Silverware Manufacturing || x coordinate: 144.966103 || y coordinate: -37.81529012 || Location: (-37.81529012, 144.966103) || 
144.966103 -37.81529012 --> Census year: 2018 || Block ID: 35 || Property ID: 109267 || Base property ID: 109267 || CLUE small area: Melbourne (CBD) || Trading name: K&B Diamond Setters || Industry (ANZSIC4) code: 2591 || Industry (ANZSIC4) description: Jewellery and Silverware Manufacturing || x coordinate: 144.966103 || y coordinate: -37.81529012 || Location: (-37.81529012, 144.966103) || 
144.966103 -37.81529012 --> Census year: 2018 || Block ID: 35 || Property ID: 109267 || Base property ID: 109267 || CLUE small area: Melbourne (CBD) || Trading name: Vacant || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || x coordinate: 144.966103 || y coordinate: -37.81529012 || Location: (-37.81529012, 144.966103) || 
144.966103 -37.81529012 --> Census year: 2018 || Block ID: 35 || Property ID: 109267 || Base property ID: 109267 || CLUE small area: Melbourne (CBD) || Trading name: Wingard's Diamond Setters || Industry (ANZSIC4) code: 2591 || Industry (ANZSIC4) description: Jewellery and Silverware Manufacturing || x coordinate: 144.966103 || y coordinate: -37.81529012 || Location: (-37.81529012, 144.966103) || 
144.966103 -37.81529012 --> Census year: 2018 || Block ID: 35 || Property ID: 109267 || Base property ID: 109267 || CLUE small area: Melbourne (CBD) || Trading name: Manchester Unity Dental Centre || Industry (ANZSIC4) code: 8531 || Industry (ANZSIC4) description: Dental Services || x coordinate: 144.966103 || y coordinate: -37.81529012 || Location: (-37.81529012, 144.966103) || 
144.966103 -37.81529012 --> Census year: 2018 || Block ID: 35 || Property ID: 109267 || Base property ID: 109267 || CLUE small area: Melbourne (CBD) || Trading name: Mr Bronson John Gulliver || Industry (ANZSIC4) code: 2591 || Industry (ANZSIC4) description: Jewellery and Silverware Manufacturing || x coordinate: 144.966103 || y coordinate: -37.81529012 || Location: (-37.81529012, 144.966103) || 
144.966103 -37.81529012 --> Census year: 2018 || Block ID: 35 || Property ID: 109267 || Base property ID: 109267 || CLUE small area: Melbourne (CBD) || Trading name: Rafmen Jewellers || Industry (ANZSIC4) code: 2591 || Industry (ANZSIC4) description: Jewellery and Silverware Manufacturing || x coordinate: 144.966103 || y coordinate: -37.81529012 || Location: (-37.81529012, 144.966103) || 
